This file path depends on a [[""user-provided value""|""relative:///typo3-extensions__cundd_rest/Tests/Unit/Router/RouterTest.php:86:29:86:59""]].
This file path depends on a [[""user-provided value""|""relative:///typo3-extensions__cundd_rest/Tests/Unit/Router/RouterTest.php:97:29:97:63""]].
This file path depends on a [[""user-provided value""|""relative:///typo3-extensions__cundd_rest/Tests/Unit/Router/RouterTest.php:148:29:148:64""]].
This file path depends on a [[""user-provided value""|""relative:///typo3-extensions__cundd_rest/Tests/Unit/Router/RouterTest.php:152:29:152:71""]].
This file path depends on a [[""user-provided value""|""relative:///typo3-extensions__cundd_rest/Tests/Unit/Router/RouterTest.php:191:29:191:64""]].
This file path depends on a [[""user-provided value""|""relative:///typo3-extensions__cundd_rest/Tests/Unit/Router/RouterTest.php:195:29:195:83""]].
This file path depends on a [[""user-provided value""|""relative:///typo3-extensions__cundd_rest/Tests/Unit/Router/RouterTest.php:199:29:199:64""]].
This file path depends on a [[""user-provided value""|""relative:///typo3-extensions__cundd_rest/Tests/Unit/Router/RouterTest.php:204:29:204:95""]].
This file path depends on a [[""user-provided value""|""relative:///typo3-extensions__cundd_rest/Tests/Unit/Router/RouterTest.php:232:29:232:71""]].
This file path depends on a [[""user-provided value""|""relative:///typo3-extensions__cundd_rest/Tests/Unit/Router/RouterTest.php:233:29:233:75""]].
This file path depends on a [[""user-provided value""|""relative:///typo3-extensions__cundd_rest/Tests/Unit/Router/RouterTest.php:235:29:235:78""]].
This file path depends on a [[""user-provided value""|""relative:///typo3-extensions__cundd_rest/Tests/Unit/Router/RouterTest.php:242:29:242:85""]].
This file path depends on a [[""user-provided value""|""relative:///typo3-extensions__cundd_rest/Tests/Unit/Router/RouterTest.php:258:29:258:64""]].
This file path depends on a [[""user-provided value""|""relative:///typo3-extensions__cundd_rest/Tests/Unit/Router/RouterTest.php:286:29:286:63""]].
This file path depends on a [[""user-provided value""|""relative:///typo3-extensions__cundd_rest/Tests/Unit/Router/RouterTest.php:337:29:337:65""]].
This file path depends on a [[""user-provided value""|""relative:///typo3-extensions__cundd_rest/Tests/Unit/Router/RouterTest.php:370:29:370:67""]].
This file path depends on a [[""user-provided value""|""relative:///typo3-extensions__cundd_rest/Tests/Unit/Router/RouterTest.php:399:29:399:67""]].
This file path depends on a [[""user-provided value""|""relative:///typo3-extensions__in2code_powermail/Classes/Domain/Validator/SpamShield/RateLimitMethod.php:67:41:67:81""]].
This file path depends on a [[""user-provided value""|""relative:///typo3-extensions__in2code_powermail/Classes/Hook/CreateMarker.php:72:31:72:72""]].
This file path depends on a [[""user-provided value""|""relative:///typo3-extensions__in2code_powermail/Classes/Hook/CreateMarker.php:72:85:72:127""]].
This file path depends on a [[""user-provided value""|""relative:///typo3-extensions__in2code_powermail/Classes/Tca/Marker.php:30:27:30:42""]].
This file path depends on a [[""user-provided value""|""relative:///typo3-extensions__in2code_powermail/Classes/Tca/ShowFormNoteEditForm.php:61:27:61:42""]].
This file path depends on a [[""user-provided value""|""relative:///typo3-extensions__in2code_powermail/Classes/Tca/ShowFormNoteIfNoEmailOrNameSelected.php:43:27:43:42""]].
This file path depends on a [[""user-provided value""|""relative:///typo3-extensions__in2code_powermail/Classes/Utility/FrontendUtility.php:269:16:269:57""]].
This file path depends on a [[""user-provided value""|""relative:///typo3-extensions__in2code_powermail/Classes/Utility/FrontendUtility.php:269:68:269:110""]].
This file path depends on a [[""user-provided value""|""relative:///typo3-extensions__in2code_powermail/Classes/Utility/ObjectUtility.php:46:16:46:22""]].
This file path depends on a [[""user-provided value""|""relative:///typo3-extensions__in2code_powermail/Classes/ViewHelpers/Misc/LinkViewHelper.php:33:29:33:67""]].
This file path depends on a [[""user-provided value""|""relative:///typo3-extensions__in2code_powermail/Classes/ViewHelpers/Misc/LinkViewHelper.php:34:26:34:70""]].
This file path depends on a [[""user-provided value""|""relative:///wordpress-plugins__johnbillion_query-monitor/classes/Collector_Assets.php:167:13:167:34""]].
This file path depends on a [[""user-provided value""|""relative:///wordpress-plugins__johnbillion_query-monitor/classes/Collector_Assets.php:225:19:225:40""]].
This file path depends on a [[""user-provided value""|""relative:///wordpress-plugins__johnbillion_query-monitor/classes/Collector.php:302:19:302:53""]].
This file path depends on a [[""user-provided value""|""relative:///wordpress-plugins__johnbillion_query-monitor/classes/Collector.php:302:31:302:38""]].
This file path depends on a [[""user-provided value""|""relative:///wordpress-plugins__johnbillion_query-monitor/classes/Collector_Assets.php:391:11:391:41""]].
This file path depends on a [[""user-provided value""|""relative:///wordpress-plugins__johnbillion_query-monitor/classes/Backtrace.php:835:30:835:37""]].","/drupal-modules__acquia_cohesion/modules/sitestudio_data_transformers/src/Handlers/ElementLevel/ElementHandlerBase.php","56","39","56","65"
"Path traversal","User input reaches a file path, enabling Path traversal.","error","This file path depends on a [[""user-provided value""|""relative:///classes__db/DbPDO.php:334:19:334:36""]].
This file path depends on a [[""user-provided value""|""relative:///controllers__front/AddressController.php:88:17:88:40""]].
This file path depends on a [[""user-provided value""|""relative:///classes__db/DbPDO.php:464:19:464:42""]].
This file path depends on a [[""user-provided value""|""relative:///classes__db/DbPDO.php:477:19:477:42""]].
This file path depends on a [[""user-provided value""|""relative:///classes__db/Db.php:551:25:551:42""]].
This file path depends on a [[""user-provided value""|""relative:///classes__db/Db.php:598:25:598:42""]].
This file path depends on a [[""user-provided value""|""relative:///classes__db/Db.php:648:25:648:42""]].
This file path depends on a [[""user-provided value""|""relative:///controllers__front/OrderDetailController.php:36:24:36:49""]].
This file path depends on a [[""user-provided value""|""relative:///controllers__front/PasswordController.php:55:36:55:59""]].
This file path depends on a [[""user-provided value""|""relative:///drupal-modules__acquia_cohesion/modules/cohesion_custom_styles/src/Form/CustomStylesForm.php:239:31:239:74""]].
This file path depends on a [[""user-provided value""|""relative:///drupal-modules__acquia_cohesion/modules/cohesion_elements/src/Controller/CohesionComponentController.php:101:15:101:36""]].
This file path depends on a [[""user-provided value""|""relative:///drupal-modules__acquia_cohesion/modules/cohesion_elements/src/Controller/CohesionComponentController.php:148:12:148:31""]].
This file path depends on a [[""user-provided value""|""relative:///drupal-modules__acquia_cohesion/modules/cohesion_elements/src/Controller/ComponentContentController.php:95:22:95:36""]].
This file path depends on a [[""user-provided value""|""relative:///drupal-modules__acquia_cohesion/modules/cohesion_elements/src/Controller/ComponentContentController.php:224:21:224:35""]].
This file path depends on a [[""user-provided value""|""relative:///drupal-modules__acquia_cohesion/modules/cohesion_elements/src/Controller/ComponentContentController.php:265:20:265:41""]].
This file path depends on a [[""user-provided value""|""relative:///drupal-modules__acquia_cohesion/modules/cohesion_elements/src/CustomComponentDiscovery.php:267:19:267:78""]].
This file path depends on a [[""user-provided value""|""relative:///drupal-modules__acquia_cohesion/modules/cohesion_elements/src/Form/CohesionLayoutForm.php:150:15:150:38""]].
This file path depends on a [[""user-provided value""|""relative:///drupal-modules__acquia_cohesion/modules/cohesion_elements/src/Form/ComponentForm.php:90:24:90:59""]].
This file path depends on a [[""user-provided value""|""relative:///drupal-modules__acquia_cohesion/modules/cohesion_elements/src/Form/ComponentForm.php:138:19:138:46""]].
This file path depends on a [[""user-provided value""|""relative:///drupal-modules__acquia_cohesion/modules/cohesion_elements/src/Form/ElementBaseForm.php:192:31:192:117""]].
This file path depends on a [[""user-provided value""|""relative:///drupal-modules__acquia_cohesion/modules/cohesion_elements/src/Form/ElementBaseForm.php:237:33:237:114""]].
This file path depends on a [[""user-provided value""|""relative:///drupal-modules__acquia_cohesion/modules/cohesion_elements/src/Plugin/Field/FieldWidget/CohesionLayoutBuilderWidget.php:298:13:298:43""]].
This file path depends on a [[""user-provided value""|""relative:///drupal-modules__acquia_cohesion/modules/cohesion_style_guide/src/Controller/StyleGuideController.php:139:13:139:30""]].
This file path depends on a [[""user-provided value""|""relative:///drupal-modules__acquia_cohesion/modules/cohesion_style_guide/src/Controller/StyleGuideController.php:140:13:140:33""]].
This file path depends on a [[""user-provided value""|""relative:///drupal-modules__acquia_cohesion/modules/cohesion_style_guide/src/Form/StyleGuideForm.php:169:42:169:77""]].
This file path depends on a [[""user-provided value""|""relative:///drupal-modules__acquia_cohesion/modules/cohesion_style_helpers/src/Controller/StyleHelpersEndpointController.php:92:20:92:41""]].
This file path depends on a [[""user-provided value""|""relative:///drupal-modules__acquia_cohesion/modules/cohesion_sync/src/Controller/LockToggleController.php:64:23:64:42""]].
This file path depends on a [[""user-provided value""|""relative:///drupal-modules__acquia_cohesion/modules/cohesion_sync/src/Controller/LockToggleController.php:65:20:65:39""]].
This file path depends on a [[""user-provided value""|""relative:///drupal-modules__acquia_cohesion/modules/cohesion_sync/src/Controller/OperationExportController.php:63:23:63:42""]].
This file path depends on a [[""user-provided value""|""relative:///drupal-modules__acquia_cohesion/modules/cohesion_sync/src/Controller/OperationExportController.php:64:20:64:39""]].
This file path depends on a [[""user-provided value""|""relative:///drupal-modules__acquia_cohesion/modules/cohesion_sync/src/Controller/PackageFormRefreshController.php:86:29:86:50""]].
This file path depends on a [[""user-provided value""|""relative:///drupal-modules__acquia_cohesion/modules/cohesion_sync/src/Form/PackageForm.php:259:38:259:78""]].
This file path depends on a [[""user-provided value""|""relative:///drupal-modules__acquia_cohesion/modules/cohesion_sync/src/Plugin/rest/resource/DX8Resource.php:101:15:101:51""]].
This file path depends on a [[""user-provided value""|""relative:///drupal-modules__acquia_cohesion/modules/cohesion_sync/src/Plugin/rest/resource/DX8Resource.php:114:14:114:45""]].
This file path depends on a [[""user-provided value""|""relative:///drupal-modules__acquia_cohesion/modules/cohesion_website_settings/src/Controller/WebsiteSettingsController.php:82:13:82:40""]].
This file path depends on a [[""user-provided value""|""relative:///drupal-modules__acquia_cohesion/modules/cohesion_website_settings/src/Controller/WebsiteSettingsController.php:82:13:82:27""]].
This file path depends on a [[""user-provided value""|""relative:///drupal-modules__acquia_cohesion/modules/cohesion_website_settings/src/Controller/WebsiteSettingsController.php:167:13:167:27""]].
This file path depends on a [[""user-provided value""|""relative:///drupal-modules__acquia_cohesion/modules/cohesion_website_settings/src/Controller/WebsiteSettingsController.php:248:13:248:33""]].
This file path depends on a [[""user-provided value""|""relative:///drupal-modules__acquia_cohesion/modules/cohesion_templates/src/TwigExtension/TwigExtension.php:436:22:436:63""]].
This file path depends on a [[""user-provided value""|""relative:///drupal-modules__acquia_cohesion/modules/cohesion_website_settings/src/Controller/WebsiteSettingsController.php:427:13:427:33""]].
